url_path,views_total,views_unique
/yinlinchen/thumbnail_creator/blob/master/apps/app.py,12,5
/yinlinchen/thumbnail_creator,11,10
/yinlinchen/thumbnail_creator/tree/master/apps,10,5
/yinlinchen/thumbnail_creator/blob/master/template.yaml,4,1
